Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;Ano;Mês;Ordem mês;Chegadas
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2002;março;3;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2002;março;3;68
Europa;6;França;74;Amazonas;4;Aérea;1;2002;março;3;45
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2002;março;3;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2002;março;3;3
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2002;março;3;12
Europa;6;Itália;120;Amazonas;4;Aérea;1;2002;março;3;89
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2002;março;3;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2002;março;3;183
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2002;março;3;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2002;março;3;27
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2002;março;3;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2002;março;3;11
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2002;março;3;3
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2002;março;3;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2002;março;3;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2002;março;3;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;março;3;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2002;março;3;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2002;abril;4;0
África;1;Angola;6;Amazonas;4;Aérea;1;2002;abril;4;4
África;1;Nigéria;162;Amazonas;4;Aérea;1;2002;abril;4;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2002;abril;4;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2002;abril;4;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2002;abril;4;0
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2002;abril;4;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2002;abril;4;4
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2002;abril;4;23
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2002;abril;4;74
América do Norte;3;México;148;Amazonas;4;Aérea;1;2002;abril;4;11
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2002;abril;4;81
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2002;abril;4;10
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2002;abril;4;20
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2002;abril;4;4
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2002;abril;4;7
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2002;abril;4;4
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2002;abril;4;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2002;abril;4;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2002;abril;4;11
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2002;abril;4;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2002;abril;4;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2002;abril;4;31
Ásia;5;China;43;Amazonas;4;Aérea;1;2002;abril;4;3
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2002;abril;4;7
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2002;abril;4;10
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;abril;4;2
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2002;abril;4;64
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2002;abril;4;3
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2002;abril;4;6
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2002;abril;4;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2002;abril;4;52
Europa;6;França;74;Amazonas;4;Aérea;1;2002;abril;4;35
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2002;abril;4;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2002;abril;4;2
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2002;abril;4;9
Europa;6;Itália;120;Amazonas;4;Aérea;1;2002;abril;4;68
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2002;abril;4;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2002;abril;4;139
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2002;abril;4;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2002;abril;4;22
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2002;abril;4;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2002;abril;4;7
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2002;abril;4;2
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2002;abril;4;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2002;abril;4;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2002;abril;4;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;abril;4;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2002;abril;4;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;2002;maio;5;0
África;1;Angola;6;Amazonas;4;Aérea;1;2002;maio;5;4
África;1;Nigéria;162;Amazonas;4;Aérea;1;2002;maio;5;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2002;maio;5;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2002;maio;5;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2002;maio;5;7
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2002;maio;5;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2002;maio;5;0
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2002;maio;5;22
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2002;maio;5;69
América do Norte;3;México;148;Amazonas;4;Aérea;1;2002;maio;5;10
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2002;maio;5;77
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2002;maio;5;10
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2002;maio;5;18
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2002;maio;5;4
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2002;maio;5;6
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2002;maio;5;4
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2002;maio;5;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2002;maio;5;2
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2002;maio;5;8
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2002;maio;5;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2002;maio;5;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2002;maio;5;29
Ásia;5;China;43;Amazonas;4;Aérea;1;2002;maio;5;3
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2002;maio;5;6
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2002;maio;5;9
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;maio;5;2
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2002;maio;5;61
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2002;maio;5;3
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2002;maio;5;6
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2002;maio;5;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2002;maio;5;49
Europa;6;França;74;Amazonas;4;Aérea;1;2002;maio;5;33
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2002;maio;5;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2002;maio;5;2
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2002;maio;5;8
Europa;6;Itália;120;Amazonas;4;Aérea;1;2002;maio;5;63
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2002;maio;5;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2002;maio;5;131
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2002;maio;5;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2002;maio;5;21
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2002;maio;5;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2002;maio;5;7
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2002;maio;5;5
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2002;maio;5;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2002;maio;5;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2002;maio;5;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;maio;5;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2002;maio;5;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2002;junho;6;0
África;1;Angola;6;Amazonas;4;Aérea;1;2002;junho;6;5
África;1;Nigéria;162;Amazonas;4;Aérea;1;2002;junho;6;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2002;junho;6;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2002;junho;6;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2002;junho;6;0
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2002;junho;6;3
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2002;junho;6;2
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2002;junho;6;32
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2002;junho;6;99
América do Norte;3;México;148;Amazonas;4;Aérea;1;2002;junho;6;14
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2002;junho;6;110
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2002;junho;6;14
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2002;junho;6;26
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2002;junho;6;6
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2002;junho;6;9
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2002;junho;6;11
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2002;junho;6;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2002;junho;6;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2002;junho;6;13
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2002;junho;6;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2002;junho;6;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2002;junho;6;40
Ásia;5;China;43;Amazonas;4;Aérea;1;2002;junho;6;5
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2002;junho;6;9
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2002;junho;6;13
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;junho;6;3
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2002;junho;6;87
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2002;junho;6;4
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2002;junho;6;9
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2002;junho;6;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2002;junho;6;69
Europa;6;França;74;Amazonas;4;Aérea;1;2002;junho;6;46
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2002;junho;6;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2002;junho;6;3
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2002;junho;6;12
Europa;6;Itália;120;Amazonas;4;Aérea;1;2002;junho;6;91
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2002;junho;6;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2002;junho;6;186
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2002;junho;6;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2002;junho;6;29
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2002;junho;6;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2002;junho;6;11
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2002;junho;6;3
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2002;junho;6;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2002;junho;6;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2002;junho;6;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2002;junho;6;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2002;julho;7;0
África;1;Angola;6;Amazonas;4;Aérea;1;2002;julho;7;7
África;1;Nigéria;162;Amazonas;4;Aérea;1;2002;julho;7;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2002;julho;7;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2002;julho;7;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2002;julho;7;7
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;2002;julho;7;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2002;julho;7;3
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2002;julho;7;45
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2002;julho;7;137
América do Norte;3;México;148;Amazonas;4;Aérea;1;2002;julho;7;20
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2002;julho;7;152
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2002;julho;7;20
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2002;julho;7;36
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2002;julho;7;8
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2002;julho;7;13
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2002;julho;7;9
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2002;julho;7;3
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2002;julho;7;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2002;julho;7;17
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2002;julho;7;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2002;julho;7;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2002;julho;7;56
Ásia;5;China;43;Amazonas;4;Aérea;1;2002;julho;7;6
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2002;julho;7;12
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2002;julho;7;15
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;julho;7;4
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2002;julho;7;121
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2002;julho;7;6
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2002;julho;7;12
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2002;julho;7;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2002;julho;7;96
Europa;6;França;74;Amazonas;4;Aérea;1;2002;julho;7;65
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2002;julho;7;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2002;julho;7;5
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2002;julho;7;17
Europa;6;Itália;120;Amazonas;4;Aérea;1;2002;julho;7;126
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2002;julho;7;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2002;julho;7;259
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2002;julho;7;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2002;julho;7;40
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2002;julho;7;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2002;julho;7;14
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2002;julho;7;4
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;2002;julho;7;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;2002;julho;7;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2002;julho;7;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2002;julho;7;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2002;julho;7;7
África;1;África do Sul;2;Amazonas;4;Aérea;1;2002;agosto;8;0
África;1;Angola;6;Amazonas;4;Aérea;1;2002;agosto;8;7
