Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;Ano;Mês;Ordem mês;Chegadas
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2011;fevereiro;2;6
Europa;6;França;74;Amazonas;4;Aérea;1;2011;fevereiro;2;31
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2011;fevereiro;2;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2011;fevereiro;2;5
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2011;fevereiro;2;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2011;fevereiro;2;30
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2011;fevereiro;2;0
Europa;6;Itália;120;Amazonas;4;Aérea;1;2011;fevereiro;2;11
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2011;fevereiro;2;4
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2011;fevereiro;2;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2011;fevereiro;2;7
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2011;fevereiro;2;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2011;fevereiro;2;2
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2011;fevereiro;2;7
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2011;fevereiro;2;5
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2011;fevereiro;2;7
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2011;fevereiro;2;24
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2011;fevereiro;2;1
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2011;fevereiro;2;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2011;fevereiro;2;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2011;março;3;4
África;1;Angola;6;Amazonas;4;Aérea;1;2011;março;3;6
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2011;março;3;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2011;março;3;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2011;março;3;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2011;março;3;5
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2011;março;3;5
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2011;março;3;4
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2011;março;3;12
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2011;março;3;14
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2011;março;3;57
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2011;março;3;898
América do Norte;3;México;148;Amazonas;4;Aérea;1;2011;março;3;32
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2011;março;3;20
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2011;março;3;0
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2011;março;3;2
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2011;março;3;34
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2011;março;3;26
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2011;março;3;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2011;março;3;6
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2011;março;3;60
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2011;março;3;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2011;março;3;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2011;março;3;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2011;março;3;57
Ásia;5;China;43;Amazonas;4;Aérea;1;2011;março;3;19
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2011;março;3;13
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2011;março;3;4
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2011;março;3;57
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2011;março;3;39
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2011;março;3;37
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2011;março;3;21
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2011;março;3;6
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2011;março;3;1
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2011;março;3;4
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2011;março;3;20
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2011;março;3;11
Europa;6;França;74;Amazonas;4;Aérea;1;2011;março;3;20
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2011;março;3;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2011;março;3;8
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2011;março;3;1
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2011;março;3;24
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2011;março;3;4
Europa;6;Itália;120;Amazonas;4;Aérea;1;2011;março;3;11
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2011;março;3;6
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2011;março;3;9
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2011;março;3;2
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2011;março;3;1
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2011;março;3;8
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2011;março;3;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2011;março;3;5
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2011;março;3;7
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2011;março;3;8
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2011;março;3;0
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2011;março;3;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2011;março;3;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2011;abril;4;1
África;1;Angola;6;Amazonas;4;Aérea;1;2011;abril;4;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2011;abril;4;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2011;abril;4;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2011;abril;4;1
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2011;abril;4;8
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2011;abril;4;1
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2011;abril;4;2
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2011;abril;4;15
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2011;abril;4;8
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2011;abril;4;31
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2011;abril;4;366
América do Norte;3;México;148;Amazonas;4;Aérea;1;2011;abril;4;36
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2011;abril;4;11
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2011;abril;4;1
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2011;abril;4;1
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2011;abril;4;18
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2011;abril;4;7
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2011;abril;4;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2011;abril;4;12
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2011;abril;4;33
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2011;abril;4;1
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2011;abril;4;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2011;abril;4;2
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2011;abril;4;23
Ásia;5;China;43;Amazonas;4;Aérea;1;2011;abril;4;11
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2011;abril;4;1
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2011;abril;4;2
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2011;abril;4;26
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2011;abril;4;18
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2011;abril;4;15
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2011;abril;4;1156
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2011;abril;4;62
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2011;abril;4;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2011;abril;4;2
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2011;abril;4;8
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2011;abril;4;8
Europa;6;França;74;Amazonas;4;Aérea;1;2011;abril;4;14
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2011;abril;4;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2011;abril;4;2
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2011;abril;4;1
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2011;abril;4;17
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2011;abril;4;2
Europa;6;Itália;120;Amazonas;4;Aérea;1;2011;abril;4;12
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2011;abril;4;1
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2011;abril;4;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2011;abril;4;4
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2011;abril;4;1
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2011;abril;4;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2011;abril;4;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2011;abril;4;20
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2011;abril;4;7
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2011;abril;4;4
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2011;abril;4;2
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2011;abril;4;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2011;abril;4;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2011;maio;5;1
África;1;Angola;6;Amazonas;4;Aérea;1;2011;maio;5;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2011;maio;5;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2011;maio;5;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2011;maio;5;4
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2011;maio;5;23
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2011;maio;5;14
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2011;maio;5;2
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2011;maio;5;11
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2011;maio;5;20
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2011;maio;5;40
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2011;maio;5;703
América do Norte;3;México;148;Amazonas;4;Aérea;1;2011;maio;5;126
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2011;maio;5;40
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2011;maio;5;1
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2011;maio;5;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2011;maio;5;28
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2011;maio;5;14
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2011;maio;5;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2011;maio;5;6
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2011;maio;5;34
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2011;maio;5;1
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2011;maio;5;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2011;maio;5;1
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2011;maio;5;40
Ásia;5;China;43;Amazonas;4;Aérea;1;2011;maio;5;21
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2011;maio;5;14
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2011;maio;5;2
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2011;maio;5;21
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2011;maio;5;30
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2011;maio;5;19
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2011;maio;5;14
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2011;maio;5;0
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2011;maio;5;4
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2011;maio;5;1
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2011;maio;5;9
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2011;maio;5;7
Europa;6;França;74;Amazonas;4;Aérea;1;2011;maio;5;11
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2011;maio;5;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2011;maio;5;2
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2011;maio;5;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2011;maio;5;17
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2011;maio;5;4
Europa;6;Itália;120;Amazonas;4;Aérea;1;2011;maio;5;12
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2011;maio;5;0
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2011;maio;5;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2011;maio;5;1
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2011;maio;5;0
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2011;maio;5;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2011;maio;5;1
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2011;maio;5;2
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2011;maio;5;5
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2011;maio;5;5
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2011;maio;5;1
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2011;maio;5;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2011;maio;5;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2011;junho;6;0
África;1;Angola;6;Amazonas;4;Aérea;1;2011;junho;6;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2011;junho;6;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2011;junho;6;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2011;junho;6;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2011;junho;6;11
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2011;junho;6;18
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2011;junho;6;8
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2011;junho;6;12
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2011;junho;6;45
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2011;junho;6;31
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2011;junho;6;970
América do Norte;3;México;148;Amazonas;4;Aérea;1;2011;junho;6;13
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2011;junho;6;133
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2011;junho;6;2
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2011;junho;6;6
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2011;junho;6;30
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2011;junho;6;7
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2011;junho;6;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2011;junho;6;13
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2011;junho;6;44
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2011;junho;6;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2011;junho;6;5
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2011;junho;6;1
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2011;junho;6;38
Ásia;5;China;43;Amazonas;4;Aérea;1;2011;junho;6;6
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2011;junho;6;15
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2011;junho;6;6
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2011;junho;6;21
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2011;junho;6;41
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2011;junho;6;11
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2011;junho;6;9
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2011;junho;6;0
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2011;junho;6;4
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2011;junho;6;2
Europa;6;Espanha;67;Amazonas;4;Aérea;1;2011;junho;6;12
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2011;junho;6;6
Europa;6;França;74;Amazonas;4;Aérea;1;2011;junho;6;13
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2011;junho;6;2
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2011;junho;6;5
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2011;junho;6;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2011;junho;6;21
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2011;junho;6;1
Europa;6;Itália;120;Amazonas;4;Aérea;1;2011;junho;6;12
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2011;junho;6;0
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2011;junho;6;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2011;junho;6;6
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2011;junho;6;2
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2011;junho;6;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2011;junho;6;2
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2011;junho;6;9
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2011;junho;6;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2011;junho;6;9
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2011;junho;6;2
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2011;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2011;junho;6;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2011;julho;7;7
África;1;Angola;6;Amazonas;4;Aérea;1;2011;julho;7;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2011;julho;7;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2011;julho;7;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2011;julho;7;1
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2011;julho;7;9
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2011;julho;7;9
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2011;julho;7;6
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2011;julho;7;6
