Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;Ano;Mês;Ordem mês;Chegadas
África;1;África do Sul;2;Amazonas;4;Aérea;1;2012;janeiro;1;0
África;1;Angola;6;Amazonas;4;Aérea;1;2012;janeiro;1;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2012;janeiro;1;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;2012;janeiro;1;0
África;1;Outros países;998;Amazonas;4;Aérea;1;2012;janeiro;1;1
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2012;janeiro;1;7
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2012;janeiro;1;10
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2012;janeiro;1;4
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2012;janeiro;1;6
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2012;janeiro;1;7
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2012;janeiro;1;68
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2012;janeiro;1;965
América do Norte;3;México;148;Amazonas;4;Aérea;1;2012;janeiro;1;20
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2012;janeiro;1;21
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2012;janeiro;1;4
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2012;janeiro;1;1
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2012;janeiro;1;65
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2012;janeiro;1;7
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2012;janeiro;1;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2012;janeiro;1;7
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2012;janeiro;1;33
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2012;janeiro;1;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;2012;janeiro;1;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;2012;janeiro;1;3
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;2012;janeiro;1;23
Ásia;5;China;43;Amazonas;4;Aérea;1;2012;janeiro;1;23
Ásia;5;Índia;113;Amazonas;4;Aérea;1;2012;janeiro;1;1
Ásia;5;Israel;119;Amazonas;4;Aérea;1;2012;janeiro;1;10
Ásia;5;Japão;122;Amazonas;4;Aérea;1;2012;janeiro;1;6
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;2012;janeiro;1;23
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;2012;janeiro;1;14
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;2012;janeiro;1;1510
Europa;6;Áustria;15;Amazonas;4;Aérea;1;2012;janeiro;1;85
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;2012;janeiro;1;25
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;2012;janeiro;1;3
Europa;6;Reino Unido;67;Amazonas;4;Aérea;1;2012;janeiro;1;8
Europa;6;Finlândia;73;Amazonas;4;Aérea;1;2012;janeiro;1;8
Europa;6;França;74;Amazonas;4;Aérea;1;2012;janeiro;1;225
Europa;6;Grécia;81;Amazonas;4;Aérea;1;2012;janeiro;1;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;2012;janeiro;1;13
Europa;6;Hungria;94;Amazonas;4;Aérea;1;2012;janeiro;1;3
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;2012;janeiro;1;89
Europa;6;Irlanda;117;Amazonas;4;Aérea;1;2012;janeiro;1;0
Europa;6;Itália;120;Amazonas;4;Aérea;1;2012;janeiro;1;18
Europa;6;Noruega;164;Amazonas;4;Aérea;1;2012;janeiro;1;0
Europa;6;Polônia;177;Amazonas;4;Aérea;1;2012;janeiro;1;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;2012;janeiro;1;6
Europa;6;República Tcheca;187;Amazonas;4;Aérea;1;2012;janeiro;1;7
Europa;6;Rússia;190;Amazonas;4;Aérea;1;2012;janeiro;1;3
Europa;6;Suécia;215;Amazonas;4;Aérea;1;2012;janeiro;1;3
Europa;6;Suíça;216;Amazonas;4;Aérea;1;2012;janeiro;1;20
Europa;6;Outros países;998;Amazonas;4;Aérea;1;2012;janeiro;1;8
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;2012;janeiro;1;14
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;2012;janeiro;1;0
Oceania;7;Outros países;998;Amazonas;4;Aérea;1;2012;janeiro;1;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;2012;janeiro;1;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;2012;fevereiro;2;3
África;1;Angola;6;Amazonas;4;Aérea;1;2012;fevereiro;2;0
África;1;Cabo Verde;35;Amazonas;4;Aérea;1;2012;fevereiro;2;1
África;1;Nigéria;162;Amazonas;4;Aérea;1;2012;fevereiro;2;1
África;1;Outros países;998;Amazonas;4;Aérea;1;2012;fevereiro;2;1
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;2012;fevereiro;2;3
América Central e Caribe;2;Cuba;55;Amazonas;4;Aérea;1;2012;fevereiro;2;8
América Central e Caribe;2;Guatemala;84;Amazonas;4;Aérea;1;2012;fevereiro;2;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;2012;fevereiro;2;13
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;2012;fevereiro;2;10
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;2012;fevereiro;2;91
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;2012;fevereiro;2;888
América do Norte;3;México;148;Amazonas;4;Aérea;1;2012;fevereiro;2;40
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;2012;fevereiro;2;52
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;2012;fevereiro;2;0
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;2012;fevereiro;2;1
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;2012;fevereiro;2;72
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;2012;fevereiro;2;16
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;2012;fevereiro;2;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;2012;fevereiro;2;1
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;2012;fevereiro;2;45
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;2012;fevereiro;2;0
