Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;ano;Mês;Ordem mês;Chegadas
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1999;maio;5;4
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1999;maio;5;42
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1999;maio;5;2
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1999;maio;5;2
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1999;maio;5;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1999;maio;5;1
Europa;6;França;74;Amazonas;4;Aérea;1;1999;maio;5;3
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1999;maio;5;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1999;maio;5;2
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1999;maio;5;5
Europa;6;Itália;120;Amazonas;4;Aérea;1;1999;maio;5;3
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1999;maio;5;2
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1999;maio;5;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1999;maio;5;1
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1999;maio;5;3
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1999;maio;5;2
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1999;maio;5;7
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1999;maio;5;2
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1999;maio;5;1
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1999;maio;5;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1999;maio;5;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1999;maio;5;1
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1999;maio;5;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;1999;junho;6;0
África;1;Angola;6;Amazonas;4;Aérea;1;1999;junho;6;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;1999;junho;6;0
África;1;Outros países;998;Amazonas;4;Aérea;1;1999;junho;6;2
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;1999;junho;6;2
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;1999;junho;6;6
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;1999;junho;6;2
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;1999;junho;6;5
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;1999;junho;6;29
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;1999;junho;6;425
América do Norte;3;México;148;Amazonas;4;Aérea;1;1999;junho;6;15
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;1999;junho;6;18
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;1999;junho;6;9
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;1999;junho;6;3
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;1999;junho;6;6
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;1999;junho;6;17
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;1999;junho;6;2
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;1999;junho;6;1
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;1999;junho;6;1
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;1999;junho;6;8
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;1999;junho;6;1
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;1999;junho;6;1
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;1999;junho;6;69
Ásia;5;China;43;Amazonas;4;Aérea;1;1999;junho;6;7
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;1999;junho;6;16
Ásia;5;Japão;122;Amazonas;4;Aérea;1;1999;junho;6;15
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1999;junho;6;6
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1999;junho;6;61
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1999;junho;6;2
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1999;junho;6;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1999;junho;6;2
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1999;junho;6;2
Europa;6;França;74;Amazonas;4;Aérea;1;1999;junho;6;5
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1999;junho;6;1
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1999;junho;6;4
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1999;junho;6;8
Europa;6;Itália;120;Amazonas;4;Aérea;1;1999;junho;6;6
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1999;junho;6;2
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1999;junho;6;2
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1999;junho;6;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1999;junho;6;4
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1999;junho;6;3
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1999;junho;6;10
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1999;junho;6;3
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1999;junho;6;2
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1999;junho;6;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1999;junho;6;1
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1999;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1999;junho;6;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;1999;julho;7;0
África;1;Angola;6;Amazonas;4;Aérea;1;1999;julho;7;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;1999;julho;7;0
África;1;Outros países;998;Amazonas;4;Aérea;1;1999;julho;7;2
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;1999;julho;7;2
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;1999;julho;7;10
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;1999;julho;7;2
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;1999;julho;7;7
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;1999;julho;7;41
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;1999;julho;7;601
América do Norte;3;México;148;Amazonas;4;Aérea;1;1999;julho;7;22
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;1999;julho;7;26
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;1999;julho;7;12
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;1999;julho;7;5
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;1999;julho;7;8
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;1999;julho;7;24
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;1999;julho;7;3
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;1999;julho;7;1
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;1999;julho;7;2
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;1999;julho;7;11
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;1999;julho;7;1
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;1999;julho;7;2
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;1999;julho;7;98
Ásia;5;China;43;Amazonas;4;Aérea;1;1999;julho;7;10
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;1999;julho;7;23
Ásia;5;Japão;122;Amazonas;4;Aérea;1;1999;julho;7;21
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1999;julho;7;8
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1999;julho;7;86
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1999;julho;7;3
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1999;julho;7;2
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1999;julho;7;1
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1999;julho;7;2
Europa;6;França;74;Amazonas;4;Aérea;1;1999;julho;7;7
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1999;julho;7;1
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1999;julho;7;6
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1999;julho;7;10
Europa;6;Itália;120;Amazonas;4;Aérea;1;1999;julho;7;7
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1999;julho;7;2
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1999;julho;7;1
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1999;julho;7;3
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1999;julho;7;7
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1999;julho;7;5
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1999;julho;7;13
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1999;julho;7;5
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1999;julho;7;1
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1999;julho;7;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1999;julho;7;4
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1999;julho;7;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1999;julho;7;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;1999;agosto;8;0
África;1;Angola;6;Amazonas;4;Aérea;1;1999;agosto;8;0
