Continente;Ordem continente;País;Ordem país;UF;Ordem UF;Via de acesso;Ordem via de acesso;ano;Mês;Ordem mês;Chegadas
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;fevereiro;2;1
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1992;fevereiro;2;297
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1992;fevereiro;2;22
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1992;fevereiro;2;23
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1992;fevereiro;2;2
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1992;fevereiro;2;7
Europa;6;França;74;Amazonas;4;Aérea;1;1992;fevereiro;2;38
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1992;fevereiro;2;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1992;fevereiro;2;31
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1992;fevereiro;2;45
Europa;6;Itália;120;Amazonas;4;Aérea;1;1992;fevereiro;2;10
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1992;fevereiro;2;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1992;fevereiro;2;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1992;fevereiro;2;5
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1992;fevereiro;2;16
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1992;fevereiro;2;65
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1992;fevereiro;2;8
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1992;fevereiro;2;1
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1992;fevereiro;2;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1992;fevereiro;2;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1992;fevereiro;2;24
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;fevereiro;2;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1992;fevereiro;2;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;1992;março;3;5
África;1;Angola;6;Amazonas;4;Aérea;1;1992;março;3;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;1992;março;3;0
África;1;Outros países;998;Amazonas;4;Aérea;1;1992;março;3;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;1992;março;3;4
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;1992;março;3;14
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;1992;março;3;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;1992;março;3;8
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;1992;março;3;38
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;1992;março;3;744
América do Norte;3;México;148;Amazonas;4;Aérea;1;1992;março;3;26
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;1992;março;3;6
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;1992;março;3;11
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;1992;março;3;6
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;1992;março;3;38
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;1992;março;3;1
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;1992;março;3;0
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;1992;março;3;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;1992;março;3;6
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;1992;março;3;24
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;1992;março;3;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;1992;março;3;1
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;1992;março;3;18
Ásia;5;China;43;Amazonas;4;Aérea;1;1992;março;3;8
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;1992;março;3;11
Ásia;5;Japão;122;Amazonas;4;Aérea;1;1992;março;3;30
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;março;3;24
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1992;março;3;147
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1992;março;3;1
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1992;março;3;2
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1992;março;3;4
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1992;março;3;99
Europa;6;França;74;Amazonas;4;Aérea;1;1992;março;3;9
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1992;março;3;10
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1992;março;3;13
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1992;março;3;41
Europa;6;Itália;120;Amazonas;4;Aérea;1;1992;março;3;10
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1992;março;3;4
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1992;março;3;4
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1992;março;3;7
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1992;março;3;14
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1992;março;3;11
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1992;março;3;3
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1992;março;3;0
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1992;março;3;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1992;março;3;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1992;março;3;4
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;março;3;1
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1992;março;3;19
África;1;África do Sul;2;Amazonas;4;Aérea;1;1992;abril;4;10
África;1;Angola;6;Amazonas;4;Aérea;1;1992;abril;4;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;1992;abril;4;0
África;1;Outros países;998;Amazonas;4;Aérea;1;1992;abril;4;1
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;1992;abril;4;5
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;1992;abril;4;9
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;1992;abril;4;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;1992;abril;4;15
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;1992;abril;4;12
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;1992;abril;4;333
América do Norte;3;México;148;Amazonas;4;Aérea;1;1992;abril;4;35
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;1992;abril;4;3
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;1992;abril;4;8
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;1992;abril;4;1
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;1992;abril;4;63
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;1992;abril;4;6
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;1992;abril;4;0
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;1992;abril;4;1
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;1992;abril;4;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;1992;abril;4;21
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;1992;abril;4;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;1992;abril;4;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;1992;abril;4;21
Ásia;5;China;43;Amazonas;4;Aérea;1;1992;abril;4;0
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;1992;abril;4;12
Ásia;5;Japão;122;Amazonas;4;Aérea;1;1992;abril;4;18
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;abril;4;20
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1992;abril;4;11
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1992;abril;4;2
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1992;abril;4;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1992;abril;4;4
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1992;abril;4;9
Europa;6;França;74;Amazonas;4;Aérea;1;1992;abril;4;7
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1992;abril;4;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1992;abril;4;3
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1992;abril;4;51
Europa;6;Itália;120;Amazonas;4;Aérea;1;1992;abril;4;4
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1992;abril;4;2
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1992;abril;4;1
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1992;abril;4;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1992;abril;4;6
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1992;abril;4;2
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1992;abril;4;20
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1992;abril;4;0
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1992;abril;4;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1992;abril;4;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1992;abril;4;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;abril;4;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1992;abril;4;1
África;1;África do Sul;2;Amazonas;4;Aérea;1;1992;maio;5;2
África;1;Angola;6;Amazonas;4;Aérea;1;1992;maio;5;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;1992;maio;5;0
África;1;Outros países;998;Amazonas;4;Aérea;1;1992;maio;5;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;1992;maio;5;10
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;1992;maio;5;11
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;1992;maio;5;5
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;1992;maio;5;33
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;1992;maio;5;8
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;1992;maio;5;269
América do Norte;3;México;148;Amazonas;4;Aérea;1;1992;maio;5;25
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;1992;maio;5;6
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;1992;maio;5;11
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;1992;maio;5;4
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;1992;maio;5;25
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;1992;maio;5;10
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;1992;maio;5;0
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;1992;maio;5;3
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;1992;maio;5;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;1992;maio;5;13
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;1992;maio;5;2
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;1992;maio;5;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;1992;maio;5;15
Ásia;5;China;43;Amazonas;4;Aérea;1;1992;maio;5;1
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;1992;maio;5;14
Ásia;5;Japão;122;Amazonas;4;Aérea;1;1992;maio;5;7
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;maio;5;0
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1992;maio;5;10
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1992;maio;5;4
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1992;maio;5;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1992;maio;5;1
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1992;maio;5;0
Europa;6;França;74;Amazonas;4;Aérea;1;1992;maio;5;4
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1992;maio;5;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1992;maio;5;1
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1992;maio;5;5
Europa;6;Itália;120;Amazonas;4;Aérea;1;1992;maio;5;0
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1992;maio;5;1
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1992;maio;5;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1992;maio;5;2
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1992;maio;5;8
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1992;maio;5;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1992;maio;5;5
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1992;maio;5;0
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1992;maio;5;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1992;maio;5;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1992;maio;5;4
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;maio;5;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1992;maio;5;2
África;1;África do Sul;2;Amazonas;4;Aérea;1;1992;junho;6;0
África;1;Angola;6;Amazonas;4;Aérea;1;1992;junho;6;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;1992;junho;6;0
África;1;Outros países;998;Amazonas;4;Aérea;1;1992;junho;6;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;1992;junho;6;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;1992;junho;6;2
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;1992;junho;6;1
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;1992;junho;6;5
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;1992;junho;6;2
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;1992;junho;6;102
América do Norte;3;México;148;Amazonas;4;Aérea;1;1992;junho;6;12
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;1992;junho;6;2
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;1992;junho;6;1
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;1992;junho;6;1
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;1992;junho;6;1
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;1992;junho;6;0
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;1992;junho;6;0
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;1992;junho;6;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;1992;junho;6;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;1992;junho;6;2
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;1992;junho;6;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;1992;junho;6;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;1992;junho;6;11
Ásia;5;China;43;Amazonas;4;Aérea;1;1992;junho;6;1
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;1992;junho;6;18
Ásia;5;Japão;122;Amazonas;4;Aérea;1;1992;junho;6;17
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;junho;6;3
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1992;junho;6;5
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1992;junho;6;2
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1992;junho;6;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1992;junho;6;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1992;junho;6;0
Europa;6;França;74;Amazonas;4;Aérea;1;1992;junho;6;4
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1992;junho;6;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1992;junho;6;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1992;junho;6;1
Europa;6;Itália;120;Amazonas;4;Aérea;1;1992;junho;6;2
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1992;junho;6;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1992;junho;6;3
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1992;junho;6;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1992;junho;6;1
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1992;junho;6;1
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1992;junho;6;2
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1992;junho;6;0
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1992;junho;6;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1992;junho;6;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1992;junho;6;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;junho;6;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1992;junho;6;3
África;1;África do Sul;2;Amazonas;4;Aérea;1;1992;julho;7;0
África;1;Angola;6;Amazonas;4;Aérea;1;1992;julho;7;0
África;1;Nigéria;162;Amazonas;4;Aérea;1;1992;julho;7;0
África;1;Outros países;998;Amazonas;4;Aérea;1;1992;julho;7;0
América Central e Caribe;2;Costa Rica;53;Amazonas;4;Aérea;1;1992;julho;7;0
América Central e Caribe;2;Panamá;170;Amazonas;4;Aérea;1;1992;julho;7;0
América Central e Caribe;2;Porto Rico;178;Amazonas;4;Aérea;1;1992;julho;7;0
América Central e Caribe;2;Outros países;998;Amazonas;4;Aérea;1;1992;julho;7;0
América do Norte;3;Canadá;38;Amazonas;4;Aérea;1;1992;julho;7;0
América do Norte;3;Estados Unidos;68;Amazonas;4;Aérea;1;1992;julho;7;0
América do Norte;3;México;148;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Argentina;11;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Bolívia;26;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Chile;42;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Colômbia;48;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Equador;63;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Guiana Francesa;87;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Guiana;86;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Paraguai;173;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Peru;174;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Suriname;217;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Uruguai;234;Amazonas;4;Aérea;1;1992;julho;7;0
América do Sul;4;Venezuela;238;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;China;43;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;República da Coreia;184;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;Japão;122;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Alemanha;4;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Áustria;15;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Bélgica;21;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Dinamarca;57;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Espanha;67;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;França;74;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Grécia;81;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Holanda;92;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Reino Unido;182;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Itália;120;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Noruega;164;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Portugal;179;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Suécia;215;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Suíça;216;Amazonas;4;Aérea;1;1992;julho;7;0
Europa;6;Outros países;998;Amazonas;4;Aérea;1;1992;julho;7;0
Oceania;7;Austrália;14;Amazonas;4;Aérea;1;1992;julho;7;0
Oceania;7;Nova Zelândia;166;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;Arábia Saudita;9;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;Iraque;116;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;Israel;119;Amazonas;4;Aérea;1;1992;julho;7;0
Ásia;5;Outros países;998;Amazonas;4;Aérea;1;1992;julho;7;0
Continente não especificado;8;Países não especificados;999;Amazonas;4;Aérea;1;1992;julho;7;0
África;1;África do Sul;2;Amazonas;4;Aérea;1;1992;agosto;8;0
África;1;Angola;6;Amazonas;4;Aérea;1;1992;agosto;8;0
