"","Continente","mes_ano","verao","primavera","outono","inverno","Chegadas","percent"
"58","Oceania",1993-10-01,0,1,0,0,432,0.298305084745763
"59","Oceania",1993-11-01,0,1,0,0,269,-0.473837209302326
"60","Oceania",1993-12-01,1,0,0,0,489,0.509259259259259
"61","Oceania",1994-01-01,1,0,0,0,415,-0.275092936802974
"62","Oceania",1994-02-01,1,0,0,0,576,0.329243353783231
"63","Oceania",1994-03-01,0,0,1,0,383,-0.465060240963855
"64","Oceania",1994-04-01,0,0,1,0,580,0.342013888888889
"65","Oceania",1994-05-01,0,0,1,0,473,-0.279373368146214
"66","Oceania",1994-06-01,0,0,0,1,394,-0.136206896551724
"67","Oceania",1994-07-01,0,0,0,1,330,-0.135306553911205
"68","Oceania",1994-08-01,0,0,0,1,414,0.213197969543147
"69","Oceania",1994-09-01,0,1,0,0,545,0.396969696969697
"70","Oceania",1994-10-01,0,1,0,0,557,0.0289855072463768
"71","Oceania",1994-11-01,0,1,0,0,458,-0.181651376146789
"72","Oceania",1994-12-01,1,0,0,0,461,0.00538599640933573
"73","Oceania",1995-01-01,1,0,0,0,602,0.307860262008734
"74","Oceania",1995-02-01,1,0,0,0,802,0.433839479392625
"75","Oceania",1995-03-01,0,0,1,0,583,-0.363787375415282
"76","Oceania",1995-04-01,0,0,1,0,630,0.0586034912718204
"77","Oceania",1995-05-01,0,0,1,0,553,-0.132075471698113
"78","Oceania",1995-06-01,0,0,0,1,647,0.149206349206349
"79","Oceania",1995-07-01,0,0,0,1,602,-0.081374321880651
"80","Oceania",1995-08-01,0,0,0,1,854,0.389489953632148
"81","Oceania",1995-09-01,0,1,0,0,671,-0.303986710963455
"82","Oceania",1995-10-01,0,1,0,0,691,0.0234192037470726
"83","Oceania",1995-11-01,0,1,0,0,644,-0.0700447093889717
"84","Oceania",1995-12-01,1,0,0,0,687,0.0622286541244573
"85","Oceania",1996-01-01,1,0,0,0,740,0.0822981366459627
"86","Oceania",1996-02-01,1,0,0,0,1177,0.636098981077147
"87","Oceania",1996-03-01,0,0,1,0,727,-0.608108108108108
"88","Oceania",1996-04-01,0,0,1,0,624,-0.0875106202209006
"89","Oceania",1996-05-01,0,0,1,0,645,0.0288858321870702
"90","Oceania",1996-06-01,0,0,0,1,859,0.342948717948718
"91","Oceania",1996-07-01,0,0,0,1,947,0.136434108527132
"92","Oceania",1996-08-01,0,0,0,1,1001,0.0628637951105937
"93","Oceania",1996-09-01,0,1,0,0,1340,0.357972544878564
"94","Oceania",1996-10-01,0,1,0,0,1211,-0.128871128871129
"95","Oceania",1996-11-01,0,1,0,0,813,-0.297014925373134
"96","Oceania",1996-12-01,1,0,0,0,783,-0.0247729149463254
"97","Oceania",1997-01-01,1,0,0,0,1077,0.361623616236162
"98","Oceania",1997-02-01,1,0,0,0,1017,-0.0766283524904215
"99","Oceania",1997-03-01,0,0,1,0,752,-0.246053853296193
"100","Oceania",1997-04-01,0,0,1,0,896,0.141592920353982
"101","Oceania",1997-05-01,0,0,1,0,745,-0.200797872340426
"102","Oceania",1997-06-01,0,0,0,1,745,0
"103","Oceania",1997-07-01,0,0,0,1,765,0.0268456375838926
"104","Oceania",1997-08-01,0,0,0,1,1490,0.973154362416107
"105","Oceania",1997-09-01,0,1,0,0,1202,-0.376470588235294
"106","Oceania",1997-10-01,0,1,0,0,931,-0.181879194630872
"107","Oceania",1997-11-01,0,1,0,0,841,-0.0748752079866889
"108","Oceania",1997-12-01,1,0,0,0,861,0.0214822771213749
"109","Oceania",1998-01-01,1,0,0,0,3287,2.884661117717
"110","Oceania",1998-02-01,1,0,0,0,3029,-0.299651567944251
"111","Oceania",1998-03-01,0,0,1,0,2651,-0.1149984788561
"112","Oceania",1998-04-01,0,0,1,0,1814,-0.276328821393199
"113","Oceania",1998-05-01,0,0,1,0,1615,-0.0750660128253489
"114","Oceania",1998-06-01,0,0,0,1,1862,0.136163175303197
"115","Oceania",1998-07-01,0,0,0,1,2017,0.0959752321981424
"116","Oceania",1998-08-01,0,0,0,1,1863,-0.0827067669172932
"117","Oceania",1998-09-01,0,1,0,0,1718,-0.0718889439762023
"118","Oceania",1998-10-01,0,1,0,0,1918,0.107353730542136
"119","Oceania",1998-11-01,0,1,0,0,2080,0.0942956926658906
"120","Oceania",1998-12-01,1,0,0,0,2245,0.0860271115745568
"121","Oceania",1999-01-01,1,0,0,0,3161,0.440384615384615
"122","Oceania",1999-02-01,1,0,0,0,2889,-0.121158129175947
"123","Oceania",1999-03-01,0,0,1,0,2590,-0.0945903195191395
"124","Oceania",1999-04-01,0,0,1,0,1795,-0.275181723779855
"125","Oceania",1999-05-01,0,0,1,0,1597,-0.0764478764478764
"126","Oceania",1999-06-01,0,0,0,1,1794,0.10974930362117
"127","Oceania",1999-07-01,0,0,0,1,1959,0.103318722604884
"128","Oceania",1999-08-01,0,0,0,1,1836,-0.068561872909699
"129","Oceania",1999-09-01,0,1,0,0,1678,-0.0806533945890761
"130","Oceania",1999-10-01,0,1,0,0,1860,0.0991285403050109
"131","Oceania",1999-11-01,0,1,0,0,2027,0.099523241954708
"132","Oceania",1999-12-01,1,0,0,0,2181,0.0827956989247312
"133","Oceania",2000-01-01,1,0,0,0,2649,0.230883078441046
"134","Oceania",2000-02-01,1,0,0,0,2405,-0.111875286565796
"135","Oceania",2000-03-01,0,0,1,0,2191,-0.0807852019630049
"136","Oceania",2000-04-01,0,0,1,0,1580,-0.254054054054054
"137","Oceania",2000-05-01,0,0,1,0,1410,-0.0775901414879051
"138","Oceania",2000-06-01,0,0,0,1,1548,0.0873417721518987
"139","Oceania",2000-07-01,0,0,0,1,1734,0.131914893617021
"140","Oceania",2000-08-01,0,0,0,1,1640,-0.0607235142118863
"141","Oceania",2000-09-01,0,1,0,0,1499,-0.0813148788927336
"142","Oceania",2000-10-01,0,1,0,0,1617,0.0719512195121951
"143","Oceania",2000-11-01,0,1,0,0,1785,0.112074716477652
"144","Oceania",2000-12-01,1,0,0,0,1886,0.0624613481756339
"145","Oceania",2001-01-01,1,0,0,0,2882,0.557983193277311
"146","Oceania",2001-02-01,1,0,0,0,2754,-0.0678685047720042
"147","Oceania",2001-03-01,0,0,1,0,2583,-0.0593337959750173
"148","Oceania",2001-04-01,0,0,1,0,1863,-0.261437908496732
"149","Oceania",2001-05-01,0,0,1,0,1542,-0.124274099883856
"150","Oceania",2001-06-01,0,0,0,1,1624,0.0440150295222759
"151","Oceania",2001-07-01,0,0,0,1,2018,0.255512321660182
"152","Oceania",2001-08-01,0,0,0,1,1829,-0.116379310344828
"153","Oceania",2001-09-01,0,1,0,0,1406,-0.209613478691774
"154","Oceania",2001-10-01,0,1,0,0,1426,0.0109349371241115
"155","Oceania",2001-11-01,0,1,0,0,1515,0.0633001422475107
"156","Oceania",2001-12-01,1,0,0,0,2044,0.370967741935484
"157","Oceania",2002-01-01,1,0,0,0,2951,0.598679867986799
"158","Oceania",2002-02-01,1,0,0,0,2225,-0.355185909980431
"159","Oceania",2002-03-01,0,0,1,0,2072,-0.0518468315825144
"160","Oceania",2002-04-01,0,0,1,0,1528,-0.244494382022472
"161","Oceania",2002-05-01,0,0,1,0,1634,0.0511583011583012
"162","Oceania",2002-06-01,0,0,0,1,1760,0.0824607329842932
"163","Oceania",2002-07-01,0,0,0,1,2118,0.219094247246022
"164","Oceania",2002-08-01,0,0,0,1,2018,-0.0568181818181818
"165","Oceania",2002-09-01,0,1,0,0,1840,-0.0840415486307838
"166","Oceania",2002-10-01,0,1,0,0,1881,0.0203171456888008
"167","Oceania",2002-11-01,0,1,0,0,1814,-0.0364130434782609
"168","Oceania",2002-12-01,1,0,0,0,2350,0.284954811270601
"169","Oceania",2003-01-01,1,0,0,0,2092,-0.142227122381477
"170","Oceania",2003-02-01,1,0,0,0,2165,0.031063829787234
"171","Oceania",2003-03-01,0,0,1,0,1763,-0.192160611854684
"172","Oceania",2003-04-01,0,0,1,0,2078,0.145496535796767
"173","Oceania",2003-05-01,0,0,1,0,2096,0.0102098695405559
"174","Oceania",2003-06-01,0,0,0,1,1571,-0.25264677574591
"175","Oceania",2003-07-01,0,0,0,1,1245,-0.155534351145038
"176","Oceania",2003-08-01,0,0,0,1,1297,0.0330999363462763
"177","Oceania",2003-09-01,0,1,0,0,2053,0.607228915662651
"178","Oceania",2003-10-01,0,1,0,0,2210,0.121048573631457
"179","Oceania",2003-11-01,0,1,0,0,1533,-0.329761324890404
"180","Oceania",2003-12-01,1,0,0,0,1777,0.110407239819005
"181","Oceania",2004-01-01,1,0,0,0,2042,0.172863666014351
"182","Oceania",2004-02-01,1,0,0,0,2828,0.442318514350028
"183","Oceania",2004-03-01,0,0,1,0,1615,-0.594025465230167
"184","Oceania",2004-04-01,0,0,1,0,1501,-0.0403111739745403
"185","Oceania",2004-05-01,0,0,1,0,1937,0.269969040247678
"186","Oceania",2004-06-01,0,0,0,1,1562,-0.24983344437042
"187","Oceania",2004-07-01,0,0,0,1,1495,-0.0345895715023232
"188","Oceania",2004-08-01,0,0,0,1,1784,0.185019206145967
"189","Oceania",2004-09-01,0,1,0,0,1791,0.00468227424749164
"190","Oceania",2004-10-01,0,1,0,0,2166,0.210201793721973
"191","Oceania",2004-11-01,0,1,0,0,1682,-0.270240089335567
"192","Oceania",2004-12-01,1,0,0,0,2569,0.409510618651893
"193","Oceania",2005-01-01,1,0,0,0,2252,-0.1884661117717
"194","Oceania",2005-02-01,1,0,0,0,2779,0.205138186064617
"195","Oceania",2005-03-01,0,0,1,0,1813,-0.428952042628774
"196","Oceania",2005-04-01,0,0,1,0,1711,-0.0367038503058654
"197","Oceania",2005-05-01,0,0,1,0,2316,0.333701047986762
"198","Oceania",2005-06-01,0,0,0,1,1979,-0.196960841613092
"199","Oceania",2005-07-01,0,0,0,1,1985,0.00259067357512953
"200","Oceania",2005-08-01,0,0,0,1,1989,0.00202122283981809
"201","Oceania",2005-09-01,0,1,0,0,2046,0.0287153652392947
"202","Oceania",2005-10-01,0,1,0,0,2409,0.182503770739065
"203","Oceania",2005-11-01,0,1,0,0,2127,-0.13782991202346
"204","Oceania",2005-12-01,1,0,0,0,2617,0.203403902034039
"205","Oceania",2006-01-01,1,0,0,0,3167,0.258580159849553
"206","Oceania",2006-02-01,1,0,0,0,4310,0.436759648452426
"207","Oceania",2006-03-01,0,0,1,0,2376,-0.610672560783075
"208","Oceania",2006-04-01,0,0,1,0,1927,-0.104176334106729
"209","Oceania",2006-05-01,0,0,1,0,1765,-0.0681818181818182
"210","Oceania",2006-06-01,0,0,0,1,1612,-0.0793980280228334
"211","Oceania",2006-07-01,0,0,0,1,1494,-0.0668555240793201
"212","Oceania",2006-08-01,0,0,0,1,6594,3.16377171215881
"213","Oceania",2006-09-01,0,1,0,0,1900,-3.14190093708166
"214","Oceania",2006-10-01,0,1,0,0,2504,0.0915984228086139
"215","Oceania",2006-11-01,0,1,0,0,1832,-0.353684210526316
"216","Oceania",2006-12-01,1,0,0,0,2338,0.202076677316294
"217","Oceania",2007-01-01,1,0,0,0,4884,1.38973799126638
"218","Oceania",2007-02-01,1,0,0,0,4972,0.0376390076988879
"219","Oceania",2007-03-01,0,0,1,0,3300,-0.342342342342342
"220","Oceania",2007-04-01,0,0,1,0,3003,-0.0597345132743363
"221","Oceania",2007-05-01,0,0,1,0,3276,0.0827272727272727
"222","Oceania",2007-06-01,0,0,0,1,2571,-0.234765234765235
"223","Oceania",2007-07-01,0,0,0,1,3154,0.177960927960928
"224","Oceania",2007-08-01,0,0,0,1,2866,-0.112018669778296
"225","Oceania",2007-09-01,0,1,0,0,3909,0.330691185795815
"226","Oceania",2007-10-01,0,1,0,0,3310,-0.209002093510119
"227","Oceania",2007-11-01,0,1,0,0,3082,-0.0583269378357636
"228","Oceania",2007-12-01,1,0,0,0,5193,0.637764350453172
"229","Oceania",2008-01-01,1,0,0,0,7210,0.654445165476963
"230","Oceania",2008-02-01,1,0,0,0,3585,-0.698055074138263
"231","Oceania",2008-03-01,0,0,1,0,3855,0.0374479889042996
"232","Oceania",2008-04-01,0,0,1,0,3778,-0.0214783821478382
"233","Oceania",2008-05-01,0,0,1,0,3319,-0.119066147859922
"234","Oceania",2008-06-01,0,0,0,1,2701,-0.163578613022763
"235","Oceania",2008-07-01,0,0,0,1,3130,0.129255799939741
"236","Oceania",2008-08-01,0,0,0,1,3729,0.2217697149204
"237","Oceania",2008-09-01,0,1,0,0,3730,0.000319488817891374
"238","Oceania",2008-10-01,0,1,0,0,4020,0.0777688388307857
"239","Oceania",2008-11-01,0,1,0,0,3552,-0.125469168900804
"240","Oceania",2008-12-01,1,0,0,0,4391,0.208706467661692
"241","Oceania",2009-01-01,1,0,0,0,5003,0.172297297297297
"242","Oceania",2009-02-01,1,0,0,0,5308,0.069460259621954
"243","Oceania",2009-03-01,0,0,1,0,5579,0.0541674995002998
"244","Oceania",2009-04-01,0,0,1,0,3615,-0.370007535795026
"245","Oceania",2009-05-01,0,0,1,0,3140,-0.0851407062197526
"246","Oceania",2009-06-01,0,0,0,1,2840,-0.0829875518672199
"247","Oceania",2009-07-01,0,0,0,1,3116,0.0878980891719745
"248","Oceania",2009-08-01,0,0,0,1,3138,0.00774647887323944
"249","Oceania",2009-09-01,0,1,0,0,4166,0.329910141206675
"250","Oceania",2009-10-01,0,1,0,0,4531,0.116316124920331
"251","Oceania",2009-11-01,0,1,0,0,3732,-0.191790686509842
"252","Oceania",2009-12-01,1,0,0,0,4127,0.0871772235709556
"253","Oceania",2010-01-01,1,0,0,0,3916,-0.0565380493033226
"254","Oceania",2010-02-01,1,0,0,0,7116,0.775381633147565
"255","Oceania",2010-03-01,0,0,1,0,4170,-0.752298263534219
"256","Oceania",2010-04-01,0,0,1,0,3963,-0.0290893760539629
"257","Oceania",2010-05-01,0,0,1,0,3340,-0.149400479616307
"258","Oceania",2010-06-01,0,0,0,1,3616,0.0696442089326268
"259","Oceania",2010-07-01,0,0,0,1,2618,-0.298802395209581
"260","Oceania",2010-08-01,0,0,0,1,2675,0.0157632743362832
"261","Oceania",2010-09-01,0,1,0,0,3167,0.187929717341482
"262","Oceania",2010-10-01,0,1,0,0,3589,0.157757009345794
"263","Oceania",2010-11-01,0,1,0,0,3691,0.0322071360909378
"264","Oceania",2010-12-01,1,0,0,0,4441,0.208971858456395
"265","Oceania",2011-01-01,1,0,0,0,3376,-0.288539691140612
"266","Oceania",2011-02-01,1,0,0,0,4368,0.223373114163477
"267","Oceania",2011-03-01,0,0,1,0,5543,0.348045023696682
"268","Oceania",2011-04-01,0,0,1,0,3446,-0.480082417582418
"269","Oceania",2011-05-01,0,0,1,0,3813,0.0662096337723255
"270","Oceania",2011-06-01,0,0,0,1,2406,-0.408299477655252
"271","Oceania",2011-07-01,0,0,0,1,2800,0.103330710726462
"272","Oceania",2011-08-01,0,0,0,1,2827,0.0112219451371571
"273","Oceania",2011-09-01,0,1,0,0,3293,0.166428571428571
"274","Oceania",2011-10-01,0,1,0,0,3598,0.107888220728688
"275","Oceania",2011-11-01,0,1,0,0,4292,0.210750075918615
"276","Oceania",2011-12-01,1,0,0,0,4895,0.167593107281823
"277","Oceania",2012-01-01,1,0,0,0,4451,-0.103448275862069
"278","Oceania",2012-02-01,1,0,0,0,5984,0.31317671092952
"279","Oceania",2012-03-01,0,0,1,0,4388,-0.358571107616266
"280","Oceania",2012-04-01,0,0,1,0,4349,-0.00651737967914439
"281","Oceania",2012-05-01,0,0,1,0,3668,-0.155195989061076
"282","Oceania",2012-06-01,0,0,0,1,4429,0.174982754656243
"283","Oceania",2012-07-01,0,0,0,1,3653,-0.211559432933479
"284","Oceania",2012-08-01,0,0,0,1,3496,-0.035448182433958
"285","Oceania",2012-09-01,0,1,0,0,4151,0.179304681084041
"286","Oceania",2012-10-01,0,1,0,0,4472,0.0918192219679634
"287","Oceania",2012-11-01,0,1,0,0,4390,-0.0197542760780535
"288","Oceania",2012-12-01,1,0,0,0,5384,0.222271914132379
"289","Oceania",2013-01-01,1,0,0,0,5094,-0.0660592255125285
"290","Oceania",2013-02-01,1,0,0,0,6613,0.282132243684993
"291","Oceania",2013-03-01,0,0,1,0,4873,-0.341578327444052
"292","Oceania",2013-04-01,0,0,1,0,4322,-0.0833207318917284
"293","Oceania",2013-05-01,0,0,1,0,3667,-0.134414118612764
"294","Oceania",2013-06-01,0,0,0,1,2979,-0.159185562239704
"295","Oceania",2013-07-01,0,0,0,1,5993,0.821925279520044
"296","Oceania",2013-08-01,0,0,0,1,3749,-0.753272910372608
"297","Oceania",2013-09-01,0,1,0,0,2883,-0.14450191890539
"298","Oceania",2013-10-01,0,1,0,0,4880,0.53267538010136
"299","Oceania",2013-11-01,0,1,0,0,4253,-0.217481789802289
"300","Oceania",2013-12-01,1,0,0,0,4975,0.147950819672131
"301","Oceania",2014-01-01,1,0,0,0,3933,-0.245003526922173
"302","Oceania",2014-02-01,1,0,0,0,6026,0.42070351758794
"303","Oceania",2014-03-01,0,0,1,0,3689,-0.594202898550725
"304","Oceania",2014-04-01,0,0,1,0,4445,0.12545635579157
"305","Oceania",2014-05-01,0,0,1,0,5276,0.225264299268094
"306","Oceania",2014-06-01,0,0,0,1,20779,3.48773903262092
"307","Oceania",2014-07-01,0,0,0,1,6208,-2.7617513267627
"308","Oceania",2014-08-01,0,0,0,1,4278,-0.0928822368737668
"309","Oceania",2014-09-01,0,1,0,0,5977,0.27367912371134
"310","Oceania",2014-10-01,0,1,0,0,5134,-0.197054698457223
"311","Oceania",2014-11-01,0,1,0,0,5011,-0.0205788857286264
"312","Oceania",2014-12-01,1,0,0,0,9691,0.911569925983639
"313","Oceania",2015-01-01,1,0,0,0,3903,-1.15505887048493
"314","Oceania",2015-02-01,1,0,0,0,6167,0.23361882158704
"315","Oceania",2015-03-01,0,0,1,0,4415,-0.448885472713297
"316","Oceania",2015-04-01,0,0,1,0,4827,0.0668071996108318
"317","Oceania",2015-05-01,0,0,1,0,4462,-0.0826727066817667
"318","Oceania",2015-06-01,0,0,0,1,3988,-0.0981976382846488
"319","Oceania",2015-07-01,0,0,0,1,3827,-0.0360824742268041
"320","Oceania",2015-08-01,0,0,0,1,3287,-0.135406218655968
"321","Oceania",2015-09-01,0,1,0,0,3454,0.0436373138228377
"322","Oceania",2015-10-01,0,1,0,0,5324,0.568907818679647
"323","Oceania",2015-11-01,0,1,0,0,5248,-0.0220034742327736
"324","Oceania",2015-12-01,1,0,0,0,6519,0.238730277986476
"325","Oceania",2016-01-01,1,0,0,0,5833,-0.130716463414634
"326","Oceania",2016-02-01,1,0,0,0,5451,-0.0585979444700107
"327","Oceania",2016-03-01,0,0,1,0,4409,-0.17863877935882
"328","Oceania",2016-04-01,0,0,1,0,5038,0.115391671252981
"329","Oceania",2016-05-01,0,0,1,0,4265,-0.175323202540259
"330","Oceania",2016-06-01,0,0,0,1,4276,0.00218340611353712
"331","Oceania",2016-07-01,0,0,0,1,6064,0.419226260257913
"332","Oceania",2016-08-01,0,0,0,1,11902,1.36529466791394
"333","Oceania",2016-09-01,0,1,0,0,6582,-0.877308707124011
"334","Oceania",2016-10-01,0,1,0,0,4316,-0.190388170055453
"335","Oceania",2016-11-01,0,1,0,0,3733,-0.0885749012458219
"336","Oceania",2016-12-01,1,0,0,0,4247,0.119091751621872
